Episode,Reward
1071.0,-16.34712878668453
1072.0,-16.353657498817686
1073.0,-16.370120923829507
1074.0,-16.346419714591214
1075.0,-16.3429555174453
1076.0,-16.339525962270848
1077.0,-16.356130702648137
1078.0,-16.312569395621658
1079.0,-16.29944370166544
1080.0,-16.316449264648785
1081.0,-16.2732847720023
1082.0,-16.28055192428228
1083.0,-16.287746405039456
1084.0,-16.23486894098906
1085.0,-16.222520251579166
1086.0,-16.220295049063374
1087.0,-16.25809209857274
1088.0,-16.265511177587012
1089.0,-16.25285606581114
1090.0,-16.280327505153032
1091.0,-16.287524230101504
1092.0,-16.29464898780049
1093.0,-16.321702497922484
1094.0,-16.34848547294326
1095.0,-16.365000618213827
1096.0,-16.37135061203169
1097.0,-16.357637105911373
1098.0,-16.374060734852257
1099.0,-16.400320127503736
1100.0,-16.386316926228698
1101.0,-16.41245375696641
1102.0,-16.448329219396747
1103.0,-16.45384592720278
1104.0,-16.409307467930756
1105.0,-16.395214393251447
1106.0,-16.43126224931893
1107.0,-16.456949626825743
1108.0,-16.452380130557486
1109.0,-16.457856329251914
1110.0,-16.503277765959396
1111.0,-16.518244988299802
1112.0,-16.553062538416803
1113.0,-16.527531913032636
1114.0,-16.55225659390231
1115.0,-16.526734027963286
1116.0,-16.571466687683653
1117.0,-16.575752020806817
1118.0,-16.56999450059875
1119.0,-16.594294555592764
1120.0,-16.61835161003684
1121.0,-16.662168093936472
1122.0,-16.66554641299711
1123.0,-16.60889094886714
1124.0,-16.63280203937847
1125.0,-16.626474018984684
1126.0,-16.65020927879484
1127.0,-16.653707186006894
1128.0,-16.667170114146824
1129.0,-16.670498413005358
1130.0,-16.653793428875304
1131.0,-16.67725549458655
1132.0,-16.690482939640685
1133.0,-16.733578110244277
1134.0,-16.756242329141834
1135.0,-16.798679905850417
1136.0,-16.810693106791913
1137.0,-16.832586175723996
1138.0,-16.774260313966757
1139.0,-16.74651771082709
1140.0,-16.75905253371882
1141.0,-16.79146200838163
1142.0,-16.80354738829781
1143.0,-16.825511914414836
1144.0,-16.867256795270688
1145.0,-16.85858422731798
1146.0,-16.819998385044798
1147.0,-16.831798401194348
1148.0,-16.793480417182405
1149.0,-16.78554561301058
1150.0,-16.797690156880474
1151.0,-16.81971325531167
1152.0,-16.821516122758553
1153.0,-16.863300961530967
1154.0,-16.844667951915657
1155.0,-16.7962212723965
1156.0,-16.758259059672536
1157.0,-16.73067646907581
1158.0,-16.703369704385054
1159.0,-16.706336007341203
1160.0,-16.69927264726779
1161.0,-16.712279920795112
1162.0,-16.71515712158716
1163.0,-16.71800555037129
1164.0,-16.710825494867578
1165.0,-16.713717239918903
1166.0,-16.736580067519714
1167.0,-16.75921426684452
1168.0,-16.781622124176074
1169.0,-16.763805902934312
1170.0,-16.71616784390497
1171.0,-16.699006165465917
1172.0,-16.70201610381126
1173.0,-16.694995942773147
1174.0,-16.718045983345416
1175.0,-16.68086552351196
1176.0,-16.704056868276844
1177.0,-16.687016299594074
1178.0,-16.65014613659813
1179.0,-16.68364467523215
1180.0,-16.646808228479827
1181.0,-16.67034014619503
1182.0,-16.68363674473308
1183.0,-16.696800377285747
1184.0,-16.679832373512888
1185.0,-16.70303404977776
1186.0,-16.706003709279983
1187.0,-16.668943672187183
1188.0,-16.622254235465313
1189.0,-16.63603169311066
1190.0,-16.639671376179553
1191.0,-16.61327466241776
1192.0,-16.59714191579358
1193.0,-16.59117049663564
1194.0,-16.625258791669285
1195.0,-16.619006203752594
1196.0,-16.602816141715067
1197.0,-16.596787980297915
1198.0,-16.530820100494935
1199.0,-16.535511899489986
1200.0,-16.520156780495086
1201.0,-16.484955212690135
1202.0,-16.480105660563233
1203.0,-16.4853046039576
1204.0,-16.49045155791803
1205.0,-16.49554704233885
1206.0,-16.51059157191546
1207.0,-16.4954856561963
1208.0,-16.50053079963434
1209.0,-16.525525491638
1210.0,-16.52027023672162
1211.0,-16.5050675343544
1212.0,-16.510016859010857
1213.0,-16.48491669042075
1214.0,-16.440067523516543
1215.0,-16.43566684828138
1216.0,-16.431310179798565
1217.0,-16.446997078000578
1218.0,-16.432527107220572
1219.0,-16.40820183614837
1220.0,-16.394119817786883
1221.0,-16.400178619609015
1222.0,-16.366176833412922
1223.0,-16.392515065078793
1224.0,-16.358589914428006
1225.0,-16.355004015283725
1226.0,-16.38145397513089
1227.0,-16.33763943537958
1228.0,-16.344263041025783
1229.0,-16.330820410615523
1230.0,-16.33751220650937
1231.0,-16.334137084444276
1232.0,-16.330795713599834
1233.0,-16.317487756463834
1234.0,-16.324312878899196
1235.0,-16.331069750110206
1236.0,-16.297759052609102
1237.0,-16.28478146208301
1238.0,-16.30193364746218
1239.0,-16.32891431098756
1240.0,-16.295625167877684
1241.0,-16.292668916198906
1242.0,-16.29974222703692
1243.0,-16.28674480476655
1244.0,-16.27387735671888
1245.0,-16.24113858315169
1246.0,-16.228727197320172
1247.0,-16.24643992534697
1248.0,-16.2739755260935
1249.0,-16.301235770832566
1250.0,-16.27822341312424
1251.0,-16.305441178993
1252.0,-16.32238676720307
1253.0,-16.29916289953104
1254.0,-16.29617127053573
1255.0,-16.273209557830373
1256.0,-16.25047746225207
1257.0,-16.23797268762955
1258.0,-16.195592960753256
1259.0,-16.153637031145724
1260.0,-16.112100660834265
1261.0,-16.110979654225922
1262.0,-16.109869857683663
1263.0,-16.098771159106825
1264.0,-16.027783447515755
1265.0,-15.967505613040597
1266.0,-15.967830556910192
1267.0,-15.98815225134109
1268.0,-16.03827072882768
1269.0,-16.067888021539403
1270.0,-16.027209141324008
1271.0,-16.066937049910766
1272.0,-16.09626767941166
1273.0,-16.125305002617544
1274.0,-16.15405195259137
1275.0,-16.142511433065454
1276.0,-16.1510863187348
1277.0,-16.13957545554745
1278.0,-16.148179700991978
1279.0,-16.136697903982057
1280.0,-16.125330924942237
1281.0,-16.124077615692812
1282.0,-16.152836839535883
1283.0,-16.131308471140525
1284.0,-16.119995386429117
1285.0,-16.108795432564825
1286.0,-16.13770747823918
1287.0,-16.126330403456787
1288.0,-16.16506709942222
1289.0,-16.173416428428
1290.0,-16.211682264143718
1291.0,-16.10956544150228
1292.0,-16.098469787087257
1293.0,-16.067485089216383
1294.0,-16.056810238324218
1295.0,-16.086242135940974
1296.0,-16.095379714581565
1297.0,-16.06442591743575
1298.0,-16.073781658261392
1299.0,-16.10304384167878
1300.0,-16.132013403261993
1301.0,-16.140693269229374
1302.0,-16.08928633653708
1303.0,-16.078393473171708
1304.0,-16.027609538439993
1305.0,-16.01733344305559
1306.0,-16.017160108625035
1307.0,-16.046988507538785
1308.0,-16.046518622463395
1309.0,-16.076053436238762
1310.0,-16.065292901876376
1311.0,-16.094639972857614
1312.0,-16.093693573129038
1313.0,-16.102756637397746
1314.0,-16.12172907102377
1315.0,-16.13051178031353
1316.0,-16.119206662510393
1317.0,-16.10801459588529
1318.0,-16.096934449926437
1319.0,-16.125965105427174
1320.0,-16.0847054543729
1321.0,-16.07385839982917
1322.0,-16.063119815830877
1323.0,-16.062488617672567
1324.0,-16.081863731495844
1325.0,-16.051045094180886
1326.0,-16.020534643239078
1327.0,-16.050329296806687
1328.0,-16.07982600383862
1329.0,-16.089027743800234
1330.0,-16.078137466362232
1331.0,-16.08735609169861
1332.0,-16.106482530781623
1333.0,-16.135417705473806
1334.0,-16.144063528419068
1335.0,-16.08262289313488
1336.0,-16.03179666420353
1337.0,-16.051478697561496
1338.0,-15.970963910585882
1339.0,-15.941254271480023
1340.0,-15.951841728765222
1341.0,-15.922323311477571
1342.0,-15.943100078362795
1343.0,-15.933669077579166
1344.0,-15.904332386803375
1345.0,-15.895289062935342
1346.0,-15.87633617230599
1347.0,-15.86757281058293
1348.0,-15.8888970824771
1349.0,-15.86000811165233
1350.0,-15.861408030535808
1351.0,-15.872793950230449
1352.0,-15.884066010728144
1353.0,-15.855225350620863
1354.0,-15.786673097114654
1355.0,-15.788806366143508
1356.0,-15.770918302482073
1357.0,-15.813209119457252
1358.0,-15.79507702826268
1359.0,-15.827126257980053
1360.0,-15.808854995400253
1361.0,-15.84076644544625
1362.0,-15.822358780991786
1363.0,-15.844135193181868
1364.0,-15.83569384125005
1365.0,-15.877336902837548
1366.0,-15.878563533809173
1367.0,-15.889777898471081
1368.0,-15.92088011948637
1369.0,-15.941671318291505
1370.0,-15.962254605108589
1371.0,-15.982632059057503
1372.0,-15.992805738466927
1373.0,-15.992877681082257
1374.0,-16.002948904271435
1375.0,-15.95291941522872
1376.0,-15.963390221076432
1377.0,-15.953756318865668
1378.0,-15.954218755677012
1379.0,-15.944676568120242
1380.0,-15.895229802439038
1381.0,-15.896277504414648
1382.0,-15.917314729370501
1383.0,-15.868141582076795
1384.0,-15.879460166256028
1385.0,-15.860665564593468
1386.0,-15.882058908947533
1387.0,-15.873238319858057
1388.0,-15.894505936659476
1389.0,-15.93556087729288
1390.0,-15.936205268519952
1391.0,-15.936843215834752
1392.0,-15.937474783676405
1393.0,-15.96810003583964
1394.0,-15.998419035481243
1395.0,-16.02843484512643
1396.0,-16.058150496675164
1397.0,-16.067568991708413
1398.0,-16.07689330179133
1399.0,-16.096124368773417
1400.0,-16.125163125085685
1401.0,-16.073911493834828
1402.0,-16.05317237889648
1403.0,-16.032640655107514
1404.0,-16.01231424855644
1405.0,-16.022191106070874
1406.0,-16.041969195010164
1407.0,-16.061549503060064
1408.0,-16.030934008029462
1409.0,-16.040624667949167
1410.0,-16.050218421269676
1411.0,-16.079716237056978
1412.0,-16.058919074686408
1413.0,-16.048329883939545
1414.0,-16.08784658510015
1415.0,-16.076968119249145
1416.0,-16.116198438056653
1417.0,-16.085036453676086
1418.0,-16.044186089139323
1419.0,-16.01374422824793
1420.0,-16.01360678596545
1421.0,-16.023470718105795
1422.0,-16.05323601092474
1423.0,-16.02270365081549
1424.0,-15.992476614307336
1425.0,-15.972551848164263
1426.0,-15.97282632968262
1427.0,-15.983098066385795
1428.0,-15.963267085721936
1429.0,-15.953634414864718
1430.0,-15.954098070716071
1431.0,-15.93455709000891
1432.0,-15.94521151910882
1433.0,-15.965759403917732
1434.0,-15.976101809878553
1435.0,-15.986340791779767
1436.0,-15.93647738386197
1437.0,-15.92711261002335
1438.0,-15.897841483923118
1439.0,-15.888863069083888
1440.0,-15.85997443839305
1441.0,-15.841374694009119
1442.0,-15.872960947069027
1443.0,-15.874231337598337
1444.0,-15.825489024222353
1445.0,-15.81723413398013
1446.0,-15.789061792640329
1447.0,-15.771171174713926
1448.0,-15.763459462966786
1449.0,-15.765824868337118
1450.0,-15.748166619653746
1451.0,-15.73068495345721
1452.0,-15.713378103922638
1453.0,-15.686244322883413
1454.0,-15.719381879654579
1455.0,-15.722188060858032
1456.0,-15.754966180249452
1457.0,-15.747416518446958
1458.0,-15.759942353262488
1459.0,-15.762342929729863
1460.0,-15.814719500432565
1461.0,-15.81657230542824
1462.0,-15.798406582373959
1463.0,-15.810422516550219
1464.0,-15.802318291384717
1465.0,-15.85429510847087
1466.0,-15.845752157386162
1467.0,-15.817294635812301
1468.0,-15.799121689454179
1469.0,-15.791130472559637
1470.0,-15.74321916783404
1471.0,-15.755786976155699
1472.0,-15.688229106394141
1473.0,-15.6913468153302
1474.0,-15.724433347176896
1475.0,-15.757189013705126
1476.0,-15.759617123568075
1477.0,-15.712020952332393
1478.0,-15.68490074280907
1479.0,-15.708051735380979
1480.0,-15.730971218027168
1481.0,-15.783661505846897
1482.0,-15.815824890788427
1483.0,-15.767666641880542
1484.0,-15.759989975461737
1485.0,-15.78239007570712
1486.0,-15.784566174950049
1487.0,-15.716720513200547
1488.0,-15.689553308068543
1489.0,-15.672657774987858
1490.0,-15.72593119723798
1491.0,-15.688671885265599
1492.0,-15.661785166412944
1493.0,-15.645167314748814
1494.0,-15.658715641601326
1495.0,-15.652128485185314
1496.0,-15.66560720033346
1497.0,-15.678951128330125
1498.0,-15.632161617046822
1499.0,-15.595840000876354
1500.0,-15.62988160086759
1501.0,-15.633582784858914
1502.0,-15.657246957010324
1503.0,-15.630674487440222
1504.0,-15.61436774256582
1505.0,-15.55822406514016
1506.0,-15.56264182448876
1507.0,-15.557015406243872
1508.0,-15.531445252181435
1509.0,-15.51613079965962
1510.0,-15.450969491663024
1511.0,-15.466459796746394
1512.0,-15.431795198778929
1513.0,-15.44747724679114
1514.0,-15.403002474323227
1515.0,-15.338972449579995
1516.0,-15.325582725084194
1517.0,-15.302326897833353
1518.0,-15.329303628855019
1519.0,-15.336010592566469
1520.0,-15.312650486640806
1521.0,-15.319523981774397
1522.0,-15.356328741956652
1523.0,-15.382765454537084
1524.0,-15.418937799991713
1525.0,-15.414748421991797
1526.0,-15.41060093777188
1527.0,-15.356494928394161
1528.0,-15.35292997911022
1529.0,-15.329400679319118
1530.0,-15.366106672525927
1531.0,-15.352445605800668
1532.0,-15.378921149742661
1533.0,-15.395131938245234
1534.0,-15.411180618862781
1535.0,-15.397068812674155
1536.0,-15.373098124547413
1537.0,-15.30936714330194
1538.0,-15.32627347186892
1539.0,-15.34301073715023
1540.0,-15.289580629778728
1541.0,-15.31668482348094
1542.0,-15.353517975246131
1543.0,-15.399982795493669
1544.0,-15.355982967538731
1545.0,-15.392423137863343
1546.0,-15.37849890648471
1547.0,-15.384713917419862
1548.0,-15.350866778245663
1549.0,-15.327358110463207
1550.0,-15.354084529358575
1551.0,-15.37054368406499
1552.0,-15.416838247224339
1553.0,-15.422669864752095
1554.0,-15.438443166104573
1555.0,-15.474058734443528
1556.0,-15.479318147099093
1557.0,-15.454524965628103
1558.0,-15.38997971597182
1559.0,-15.416079918812102
1560.0,-15.37191911962398
1561.0,-15.35819992842774
1562.0,-15.384617929143463
1563.0,-15.400771749852028
1564.0,-15.416764032353507
1565.0,-15.392596392029972
1566.0,-15.398670428109673
1567.0,-15.404683723828576
1568.0,-15.400636886590291
1569.0,-15.416630517724387
1570.0,-15.392464212547145
1571.0,-15.388539570421674
1572.0,-15.414654174717457
1573.0,-15.420507632970283
1574.0,-15.43630255664058
1575.0,-15.381939531074174
1576.0,-15.408120135763431
1577.0,-15.404038934405797
1578.0,-15.359998545061739
1579.0,-15.356398559611122
1580.0,-15.362834574015011
1581.0,-15.39920622827486
1582.0,-15.405214165992112
1583.0,-15.42116202433219
1584.0,-15.40695040408887
1585.0,-15.45288090004798
1586.0,-15.4683520910475
1587.0,-15.453668570137024
1588.0,-15.489131884435654
1589.0,-15.494240565591298
1590.0,-15.489298159935386
1591.0,-15.494405178336033
1592.0,-15.489461126552673
1593.0,-15.484566515287145
1594.0,-15.469720850134275
1595.0,-15.485023641632932
1596.0,-15.480173405216602
1597.0,-15.455371671164437
1598.0,-15.440817954452793
1599.0,-15.456409774908265
1600.0,-15.411845677159182
1601.0,-15.40772722038759
1602.0,-15.363649948183713
1603.0,-15.350013448701876
1604.0,-15.356513314214858
1605.0,-15.30294818107271
1606.0,-15.329918699261983
1607.0,-15.306619512269364
1608.0,-15.32355331714667
1609.0,-15.340317783975204
1610.0,-15.346914606135451
1611.0,-15.293445460074096
1612.0,-15.300511005473355
1613.0,-15.217505895418622
1614.0,-15.245330836464435
1615.0,-15.282877528099789
1616.0,-15.280048752818791
1617.0,-15.277248265290604
1618.0,-15.274475782637698
1619.0,-15.30173102481132
1620.0,-15.338713714563205
1621.0,-15.315326577417574
1622.0,-15.302173311643399
1623.0,-15.259151578526964
1624.0,-15.276560062741694
1625.0,-15.293794462114278
1626.0,-15.320856517493134
1627.0,-15.337647952318202
1628.0,-15.33427147279502
1629.0,-15.34092875806707
1630.0,-15.3075194704864
1631.0,-15.324444275781534
1632.0,-15.341199833023719
1633.0,-15.357787834693482
1634.0,-15.364209956346548
1635.0,-15.31056785678308
1636.0,-15.347462178215249
1637.0,-15.343987556433097
1638.0,-15.320547680868767
1639.0,-15.327342204060079
1640.0,-15.334068782019479
1641.0,-15.330728094199284
1642.0,-15.317420813257291
1643.0,-15.284246605124718
1644.0,-15.281404139073471
1645.0,-15.298590097682736
1646.0,-15.255604196705908
1647.0,-15.24304815473885
1648.0,-15.28061767319146
1649.0,-15.287811496459545
1650.0,-15.31493338149495
1651.0,-15.281784047679999
1652.0,-15.278966207203199
1653.0,-15.256176545131169
1654.0,-15.293614779679856
1655.0,-15.310678631883057
1656.0,-15.297571845564226
1657.0,-15.304596127108583
1658.0,-15.281550165837498
1659.0,-15.278734664179122
1660.0,-15.255947317537332
1661.0,-15.25338784436196
1662.0,-15.23085396591834
1663.0,-15.228545426259158
1664.0,-15.226259971996567
1665.0,-15.223997372276601
1666.0,-15.251757398553835
1667.0,-15.289239824568297
1668.0,-15.266347426322614
1669.0,-15.223683952059387
1670.0,-15.251447112538793
1671.0,-15.258932641413406
1672.0,-15.286343314999272
1673.0,-15.30347988184928
1674.0,-15.240445083030787
1675.0,-15.248040632200478
1676.0,-15.195560225878474
1677.0,-15.17360462361969
1678.0,-15.161868577383494
1679.0,-15.190249891609659
1680.0,-15.188347392693561
1681.0,-15.206463918766625
1682.0,-15.21439927957896
1683.0,-15.21225528678317
1684.0,-15.230132733915339
1685.0,-15.227831406576186
1686.0,-15.225553092510424
1687.0,-15.253297561585319
1688.0,-15.250764585969465
1689.0,-15.28825694010977
1690.0,-15.24537437070867
1691.0,-15.212920627001584
1692.0,-15.210791420731567
1693.0,-15.218683506524252
1694.0,-15.19649667145901
1695.0,-15.21453170474442
1696.0,-15.222386387696975
1697.0,-15.220162523820006
1698.0,-15.257960898581805
1699.0,-15.245381289595988
1700.0,-15.262927476700028
1701.0,-15.260298201933027
1702.0,-15.287695219913697
1703.0,-15.30481826771456
1704.0,-15.331770085037414
1705.0,-15.34845238418704
1706.0,-15.35496786034517
1707.0,-15.301418181741717
1708.0,-15.3084039999243
1709.0,-15.265319959925057
1710.0,-15.242666760325807
1711.0,-15.18024009272255
1712.0,-15.198437691795323
1713.0,-15.20645331487737
1714.0,-15.264388781728597
1715.0,-15.29174489391131
1716.0,-15.248827444972196
1717.0,-15.206339170522474
1718.0,-15.23427577881725
1719.0,-15.191933021029076
1720.0,-15.120013690818785
1721.0,-15.128813553910598
1722.0,-15.117525418371493
1723.0,-15.136350164187778
1724.0,-15.1549866625459
1725.0,-15.183436795920441
1726.0,-15.201602427961236
1727.0,-15.179586403681624
1728.0,-15.157790539644807
1729.0,-15.186212634248358
1730.0,-15.184350507905874
1731.0,-15.232507002826814
1732.0,-15.220181932798546
1733.0,-15.237980113470561
1734.0,-15.185600312335856
